phrase,cluster_label
insights suggestions organizations,3
wave survey based study,3
motivate new progressive disclosure,3
survey based study test model,3
data analysis conducted using spss,3
interviews sampled set conversational,3
discuss implications,3
design safer automated,3
calibration risk analysis,3
results reveal significant,3
aim aiddm,3
dynamism ed,3
study helps enterprises leverage,3
results involving 21 participants demonstrating,3
2022 chen,3
copyright 2022,3
esperança wang,3
2019 human,3
study sveral,3
previous findings,3
contributions literature,3
discuss research design implications,3
sl concept rti typical,3
calibration risk analysis,3
discussed utilized 101,3
transparency human performance related,3
results involving 21 participants demonstrating,3
experiment discussed,3
italian subjects,3
used ancova,3
compared bank employees,3
research endeavours,3
identify trends data,3
broader thematic,3
finally discuss future research directions,3
outputs involving end users development,3
implications design,3
key findings practical,3
copyright 2022,3
2022 human factors,3
science traditionally,3
potential benefit,3
taylor francis,3
transparency human performance related,3
practical implications,3
explainability performance ai,3
discuss theoretical,3
achieve calibration trust,3
conducted test,3
studies conducted,3
royal society,3
transparency reliability levels significantly,3
agent transparency explanations,3
scientific account explain,3
explained variance,3
implications findings,3
use 38,3
resulted 60,3
computational scientific,3
reject functionalist interpretations,3
finally discuss,3
behavioral data performance,3
run model simulated overall trends,3
performed simulation,3
experiment online platform compare suppliers,3
facial detection recognition,3
critical perspectives,3
developing research,3
mean effect size,3
phase pepper,3
studies investigate,3
took action explanation,3
disciplines theories financial customer service,3
predominantly focused internet banking,3
financial advisory experts artificial intelligence,3
educators promote balanced,3
design methodology approach study builds,3
insight interplay personality traits,3
collected survey 203 employees,3
explanation request permission,3
experiment 40 participants,3
examine conducted mixed design,3
students mage,3
explored question investigating way humans,3
method data collected,3
results humans want exclude,3
collected 958 university,3
comprises various schemes generic,3
remain unclear,3
participants accepting male,3
general decline genders,3
investigation technological,3
providing explanations approach facilitating av,3
encompasses just,3
designs need overcome,3
conducted factorial design experimentation based,3
impact big personality traits,3
support transparency,3
technology attributes,3
perceived security,3
utilizing smartpls3 software,3
subjects experiment corporate,3
discuss implications decision makers,3
corporate information technology support,3
received transparency actually negative,3
unifications unrestrained,3
reliability operators,3
conversion resulted high online activities,3
artificial intelligence,3
focusing rendering ai decisions transparent,3
validating research model,3
latitude play important,3
primary data collected consumers,3
consumers developing economy india tested,3
offers explanation paradox showing benefits,3
areas believe,3
understanding added,3
research service,3
conclude outlining research,3
benefits challenges,3
principles imt use design probe,3
objectivity transparency worker related decision,3
human resource management posit organizations,3
perspectives domain experience helps,3
research agenda proposed basis conceptual,3
surpassing human experts,3
design technological artefacts disciplines dealing,3
position statements elaborated,3
future science focused especially,3
used test,3
research model,3
applications work everyday,3
digital era negative consequences,3
digital orientation digital innovation,3
advocacy campaign revealing effectiveness shifting,3
proof concept implementation simple,3
metric comfort,3
prior work taken techno,3
information technology ways,3
calibration lies presence person loop,3
algorithm evaluated assessing human,3
human resource management hrm leaders,3
conceptual review extant,3
calibration driving functions performed,3
golgeci imran ali,3
arslan cary cooper zaheer,3
findings discussion,3
represented perceived competence creative,3
additional issues,3
discussion set,3
set additional,3
library personal financial,3
validating research model,3
moderators drs isabella seeber lena,3
demi sesquicentennial 75th,3
perceived security,3
participant interviews suggest highest experience,3
panel discussion moderators drs,3
human capital resources blurs predicted,3
