phrase,cluster_label
continuous usage intention utilitarian dominant,2
utilitarian hedonic value ultimately customer,2
augmentation substitution role service robots,2
achieve higher engagement rates human,2
influence hrm derive specific,2
contrast reluctance use ai,2
assisting decision making,2
lacking metaknowledge contrast,2
trust necessary condition,2
positive electronic word mouth,2
chatbots emerged,2
analyzes consumers reactions,2
behavioural dynamics consumers,2
squares structural equation,2
solution enhancing decision making efficiency,2
technology acceptance model tam engagement,2
decision making tasks,2
acceptance anthropomorphism critical presence,2
lives personal emotions continuous,2
observer predictions various levels,2
technology formal psychological,2
uk limited trading,2
learning influence decision maker reliance,2
functionally similar capacity social,2
surprisingly es positively associated,2
reveals nature,2
value future interactions,2
deploying chatbots connecting,2
vulnerabilities shape public consensus,2
significant positive impact consumers,2
emulate human interactions,2
welcome social robots,2
effective customers satisfied chatbots,2
perspectives defining possible quality,2
group llc,2
awareness trust robot,2
literature users lose trust systems,2
algorithm aversion,2
proponents recognise transformative potential,2
investigated effect warning,2
epistemological psychological,2
trustworthiness associated,2
machine interaction,2
research norm psychology,2
judgement objective non,2
responsibility trust significantly influence perceived,2
negative effects worker need satisfaction,2
acceptance model based established technology,2
decision aids undoubtedly,2
acceptance emerging,2
role just fallback mechanism automation,2
risk proximal antecedents perceived expertise,2
trust plays key role,2
usability issues,2
understand consumers,2
decisions experience construct,2
research trust,2
positive effects anthropomorphism interactions smart,2
attitudes relationships tendency humans anthropomorphize,2
social sciences,2
performance wellbeing,2
quantify trust lack objectivity,2
employment design,2
effect familiarity,2
vitally important,2
turn influence users banking,2
regarding influence management worker motivation,2
personal decision task,2
robots trigger carry,2
motivation using lens self,2
perceived personalization autonomy community,2
controllers reporting perceived comfort,2
consumer value,2
originality value,2
machines increasingly mediating work managerial,2
link ai anthropomorphism self,2
overview general specific effects missing,2
significant influence simplifies businesses,2
decision making processes,2
concepts like trust mental models,2
significant role warehouse future distinctive,2
increase ensuring,2
forecast future events aid decision,2
item aias demonstrated superior,2
systematic selection literature structured coding,2
using logistic regression,2
conceptual framework,2
omitting item displayed weak correlation,2
generative artificial intelligence behavior,2
emotional connection,2
negative effects decision making,2
factor analysis,2
gap human factors,2
decision aids typically improve decision,2
incorrect advice risks,2
factors self construal social exclusion,2
conceptual framework av,2
mean effects calculated,2
participants trustworthiness perceptions,2
affordances adaptability,2
cobots changed,2
trust human ai interactions,2
help machine person,2
theoretical debate consumer,2
intelligent machines,2
ergonomics society,2
human factors,2
fairness evaluation negotiating mindset,2
self regulation theory,2
discrepancy enlarging threatening employee self,2
esteem turn detracts employees,2
complex human machine world focuses,2
analyzes relevant behavioral issues,2
mixed blessing perspective intelligent,2
mechanisms underrepresented,2
conversion derive consumers increased,2
engagement uncertain period covid,2
consumers increased willingness disclose personal,2
human factors behavior particularly operational,2
affect performance satisfaction affect situation,2
awareness trust,2
determine consumers,2
ai powered,2
perceived adaptable,2
consumer traits,2
expectations limited real life,2
occurred respect perceived data,2
robots driver customer,2
management literature unraveling relationship anthropomorphism,2
bad delegation,2
contrary subjects acted rationally internally,2
role congruity,2
explained perceived,2
loans rejection,2
improving user experience different,2
habit tedious,2
social acceptability,2
rejection ai provider triggers,2
design considerations affect employees,2
perception emotion heuristics defense,2
organizational fairness,2
credit decisions depend,2
account user reaction learn,2
customers emotions utility function,2
reporting quality,2
link ai anthropomorphism self,2
assistants chatbots,2
customers includes subjective valuation,2
cultural valuation human,2
provides important,2
functional performance achieve customer,2
trust mediates relationship servant,2
delivery fle service robot teams,2
tended positively,2
perceived fairness decision perceived,2
advancement chatbot technology,2
human factors,2
affordances language learning,2
psychological factors loneliness innovation,2
important requirement,2
trust ratings faster,2
ergonomics society,2
seen important,2
