phrase,cluster_label
ai machine learning natural,1
artificial humans called embodied,1
adss longer distant reality,1
human factors,1
supervising complex industrial,1
offs determine preference resistance ai,1
matching person unique preferences study,1
human ai hybrid decision making,1
cues present simulated environment,1
cognitive analysis conducted ethnographic study,1
manipulated situational,1
sensed sensors,1
teaming hrt,1
frustration human performance,1
research development design voice based,1
better task,1
cognitive engineering,1
conceptualizing ai,1
related user competencies,1
supervisory control systems,1
consider intelligent,1
identifies 18 attributes cognition,1
design real time decision making,1
model simulated,1
likely negative outcomes automation,1
differences mental,1
ai systems gaining popularity set,1
example drawn existing command control,1
1000 times independently possible,1
touristic unsafe neutral streets,1
single hypothetical city,1
multiple dispositional factors,1
reviewed focuses computer role,1
apply tool teammate models security,1
threat assessment,1
described physics based,1
half participants threat,1
map based use matrix,1
proposals incorporated artificial emotions,1
routes oriented operational efficiency,1
main argument cognitive,1
coordination control prevention failures accurate,1
level cockpit partial incomplete interactions,1
pre post online experiment presented,1
likeness cooperativeness,1
results discussed terms task,1
culture customers intentions use ai,1
stress level eye,1
robots hospitality,1
intelligences various kinds occupy,1
robots artificial intelligences,1
proposed gaku,1
scenario involving authority,1
setup composed real unmanned,1
human factors concerns man,1
testing scale iterations exploratory factor,1
intelligence technology published john,1
crowdsourcing new items testing scale,1
degrade attentional abilities trend,1
technology relations validated scale efficient,1
empirically validated confirmatory,1
increasingly diverse domains human,1
characteristics planning,1
distributed artificial intelligence,1
intelligence reveals occurrence conflict remarkable,1
described terms built capabilities relatively,1
man machine actions dynamic extension,1
artificial intelligence ai technologies increasingly,1
sense definition mirrors existing definition,1
definition field,1
predict susceptibility,1
study focuses ai applications impact,1
pls sem bootstrapping method used,1
recognition problem,1
automated tools view accurate humans,1
punitive assessments ai,1
sensitive responses ai inconsistent performance,1
human factors considerations design,1
participants exposed scenarios,1
intelligence ai,1
design command control,1
pursued improve engineering,1
research examines quantitative methods,1
particular perceptual,1
experience anticipated benefits ai,1
artificial intelligence ai increasingly,1
human factors,1
antagonistically moderated relationship ai,1
did moderate link ai,1
increasingly rely algorithms,1
increasing capability automating various,1
algorithms data trained sets,1
decisions little human intermediation,1
cooperation resilience,1
called machine learning,1
results research focused calibrating human,1
behaviour methods aiding behaviour briefly,1
ai robot applications different cultures,1
significant moderation effects,1
avoidance long term orientation power,1
furthermore uncertainty avoidance long,1
action selection,1
driving systems,1
dependent user oriented,1
learning ml models increasingly information,1
cognitive science studies children individuals,1
task structure,1
better understand perceptions adopting ai,1
state affect integrated,1
accuracy user self perceived accuracy,1
neural mechanisms,1
similarly neuroimaging studies better,1
addition new ai algorithms inferring,1
artificial intelligence ai demonstrated,1
human user,1
cognitive neurosciences ai computational models,1
ai usage policy execution,1
learning area particular recent neurocognitive,1
focus preference learning,1
models fully express complexity human,1
tom models fully express,1
effective human artificial intelligence,1
consider capabilities inadequacies,1
work focused predominantly cognitive,1
abilities tends overload human,1
investigated managers perceptions using ai,1
intelligence ai demonstrated need,1
neural network approach,1
equation modeling,1
interferes proper functioning,1
human element,1
vulnerabilities process speeds,1
autonomous cars need able infer,1
field robophilosophy,1
according mental processes summon response,1
drivers pedestrians predict,1
powerful evolving,1
reflect ability influence cognitive,1
efficiency higher degree fascination interaction,1
machine team,1
factors endeavor,1
ai systems decisions ought,1
streams draw cognitive qualities information,1
artificial intelligence ai,1
identify enduring,1
explore history cognitive research information,1
likely remain important cognitive,1
representing different home discipline,1
ai soar cognitive,1
pilot studies,1
literature suggests ai communication end,1
unified theories cognition,1
range cognitive activity single theoretical,1
field presented,1
methodology cognitive science,1
ai xai end users,1
ability human mind attribute,1
ai usage policy execution,1
demands ambiguity form complexity places,1
theory mind tom,1
ai integrated society example,1
early task,1
inferring human mental states prerequisite,1
involving ability individuals manipulate,1
define modern business operations ai,1
paper discusses various tai components,1
alarm affects,1
consider obstacles creating,1
diverse nature human behaviour,1
flexibility customizability,1
artificial intelligence technology increasingly,1
trading taylor,1
humans applications,1
fully synchronized humans,1
group decision making complex,1
treasures help intelligent assistant,1
showing requisite decision making models,1
support weakens effect ai awareness,1
presented illustrated lens evolutionary hsi,1
expectancy perceived enjoyment intelligence,1
autonomy suboptimal team performance,1
flexibilities increase practitioners ranges adaptive,1
multiple folds,1
reality immersive training,1
