phrase,cluster_label
decisions regarding compliance norm,4
social decision making machines humans,4
optimal solution reduce reliance past,4
regarding effect anthropomorphism customers,4
framework assessing viability,4
function allocation,4
confronted challenge ensure user acceptance,4
technology acceptance,4
positive effects anthropomorphism interactions smart,4
enable individuals enter,4
apply worker trust automation workplace,4
trust technology,4
efficiency cooperation fairness,4
robot interaction marketing,4
conceptual model trust,4
norms trust,4
structural equation modeling analysis,4
robots differentiate competitors offering,4
interrogates pervasive human inclination anthropomorphize,4
philosophy examine norms,4
related trust perceived values satisfaction,4
framework consists levels,4
evidence retail setting anthropomorphism,4
factors ergonomics,4
rejection ai provider triggers,4
loans rejection,4
ergonomics society,4
acceptance trust,4
following causal framework emotion trust,4
equation models analyzed using smart,4
survey structural equation,4
uk limited trading,4
uk limited trading,4
setting anthropomorphism beneficial transaction,4
indicate subjective norms,4
structural equation,4
trust important,4
findings study demonstrates perceived anthropomorphism,4
subjective ratings,4
structural equation modeling,4
visual anthropomorphic cues explainable,4
trust perceived usefulness,4
abstract concepts confidence hope,4
user acceptance,4
expectancy emotions positively affect familiarity,4
safe predictable ways,4
group llc,4
style trust turn affects intention,4
group llc,4
trustworthiness associated,4
group llc,4
challenges extrapolating concept trust,4
reduce uncertainty increase users trust,4
influencing reliance ai,4
robotics influencing marketers consumers,4
building trust human workers,4
literature social robots,4
technology identified predictors trust,4
vulnerabilities shape public consensus,4
usefulness positively influenced anthropomorphism,4
acceptance automated,4
synaesthesia correspond need interdisciplinary,4
group llc,4
user acceptance,4
group llc,4
explanation operating confidence versus ai,4
aims expand scope technology acceptance,4
workload situation awareness trust,4
communicate right way ensure safe,4
trust levels real time allowing,4
based unity,4
affective trust change design,4
acceptance human,4
warehouses based unified theory acceptance,4
compared individuals trust ai trust,4
developing trustworthy,4
social robots,4
formation maintenance different trust types,4
uk limited trading,4
insights trust research help enhance,4
concerns negatively impact acceptance,4
group llc,4
robots significantly associated private,4
ergonomics society,4
tccm framework examines key,4
lack trust,4
trust major,4
radio tv,4
share purchase compared higher prices,4
perceived anthropomorphism consumer,4
reliance automation supervisory control situations,4
blocks trust,4
interactive technology acceptance model itam,4
group llc,4
negotiations generating,4
model trust automation,4
validation employees encountering ai application,4
medical domain trust medical promoted,4
trust reliance,4
informa uk limited,4
increases trust agents,4
care resulting broader acceptance systems,4
robots sr grounded usability social,4
social robots,4
ergonomics society,4
public sphere awash anxiety,4
structural equation,4
uk limited trading,4
equation modeling,4
leveraging theoretical framework planned behavior,4
important domains life,4
enhance diversity improve fairness standardized,4
ergonomics society,4
tam beliefs web flow,4
considering impact design building trust,4
reference framework developed illustrate,4
group llc,4
trust significantly,4
design attributes users trust workload,4
acceptance discussed,4
behavior related disparate domains,4
trust dynamics driver,4
significantly degrade human trust,4
concerning human trust,4
preferred online people reject dissimilar,4
greatest trust role clarity preferred,4
subjective norms notably,4
coded using,4
distrusted spot checked automation,4
coding integrated generate vroom,4
distrust ai human vs,4
existing literature highlights acceptance autonomous,4
hermeneutics utilizing frustration,4
technology acceptance trust,4
axial coding selective,4
business press,4
trust broken importantly,4
considering impact design building trust,4
existing literature highlights acceptance autonomous,4
adopting ai service robots,4
trust role,4
distrust ai human vs,4
used framework,4
increased ratings trust algorithm,4
inclusion diversity fairness,4
trust emerged crucial factor steering,4
perceived mindful mindless anthropomorphism,4
reliance hss condition feedback,4
appearance technology acceptance,4
generative ai,4
conformal solutions,4
anthropomorphism social presence investigated,4
symbiosis trust technology,4
adequate level trust,4
intensity user perceived trust,4
media art festival played tablet,4
link ai anthropomorphism self,4
science canada,4
equation modelling,4
investigated impact anthropomorphism customers decisions,4
occurred participants reported higher mental,4
trust schemas based robot,4
factors lead acceptance,4
anthropomorphism including social presence,4
tam adapt,4
harmonise service robots artificial,4
structural equation,4
service robots gradually used,4
people come develop trust,4
surprising event trust work,4
important machines deployed social,4
online health consultation ohc,4
generative artificial intelligence,4
trust service service provider training,4
key reasons,4
structural equation modeling,4
elevated trust levels exhibits lower,4
service robots casr actual,4
science business media,4
prepare ingredients implement recipes,4
concept trust provides valid,4
domain experts,4
link ai anthropomorphism self,4
fails ai hook public,4
anthropomorphism referring human,4
demonstrated significant impact trust,4
group llc,4
investigated people perceive trust artificial,4
factor brand trust positively affects,4
responsiveness anthropomorphism positively affect consumers,4
public reason,4
reported trust mental,4
group llc,4
